x,y,z
4.913419888742052,6.535962362477516,grp02
6.322524429640297,4.297843989767564,grp01
5.63970203781302,7.307388738267809,grp02
6.17478656505647,5.112642811080297,grp01
5.116290308776141,7.0439662966244345,grp02
2.069153636366088,8.63977598118436,grp03
5.67750806223535,4.899304388061676,grp02
6.117771943472581,6.441785568065921,grp02
6.384047521464348,4.595040550273797,grp01
6.2839408555362954,5.328829761159389,grp01
4.023520186612522,7.1856907698124015,grp03
5.99083634796183,5.538202070151689,grp02
3.465718434083475,7.092469229003777,grp03
3.1829983981152585,6.330605096220802,grp03
5.35563308328848,5.99249115664308,grp02
5.863904683601422,6.455890775050301,grp02
4.919487393541254,6.122280774819522,grp02
4.037519675203519,8.037321199865826,grp03
5.112310964386636,7.541585022968341,grp02
4.742348147503309,6.840977735835626,grp02
6.483426295395865,5.131006422757281,grp01
5.677600299153581,5.257901116062719,grp02
4.281378778590892,6.817244302761299,grp02
4.452127716989303,5.765189829209495,grp02
6.5275206594669495,5.409343316549865,grp01
4.960058573598935,5.965058047388167,grp02
5.384087275444754,7.704338910783424,grp02
7.23916461213194,5.471063937446949,grp01
6.7539743005340025,6.390326971330726,grp02
6.220509884864848,4.204725637435038,grp01
7.615128742175246,5.582590830311034,grp01
6.761500830911006,3.5687645555682814,grp01
4.213990407286493,7.733990031637676,grp03
4.8236430220124715,5.306538710853697,grp02
5.094705820473141,8.043626865730543,grp03
5.1271348508465255,6.792619039433326,grp02
5.510517865869084,6.248909617292965,grp02
3.7517858480186694,5.5826827640537235,grp02
5.9630118067205435,3.8237326028883545,grp01
5.307956641660821,6.154771117855486,grp02
4.458768408569181,7.603027083384271,grp03
5.295591913595597,4.393853242275046,grp01
7.2282911867306385,6.134718509837619,grp01
3.448915976292271,7.46317157014397,grp03
4.320890816243328,5.94192602937831,grp02
3.8637447840132975,6.1032322145274485,grp02
3.7995694263957533,8.210041082415703,grp03
3.2465707133920136,7.5979272314768735,grp03
5.591914877020717,5.074699172959088,grp02
5.1591204327418625,7.400405241715001,grp02
4.294472590055273,5.619806208501027,grp02
4.408920930993585,7.467574192789902,grp03
4.720358973620224,5.684948310394624,grp02
3.67902177760626,7.645526625668685,grp03
5.585108484017281,6.010722456743887,grp02
5.019832319951455,7.043205973604719,grp02
4.4465528410714255,5.876488566986474,grp02
4.824370479785785,7.04387404204228,grp02
6.439807142095176,5.763242907487481,grp02
3.8947537964169765,7.871692829629733,grp03
4.562476072662798,7.53699362684571,grp03
7.285147434494281,7.5620574139257855,grp02
4.3441071259439905,7.021509655480713,grp02
5.387796709996476,6.446001522340085,grp02
4.495046522652419,6.165956475905743,grp02
6.307376533311549,6.117823358312677,grp02
7.067347818505121,5.055650259035016,grp01
4.9444278820469725,5.807879058616532,grp02
4.358941684809344,8.170913896689976,grp03
5.521074764618573,5.895807081914395,grp02
5.285135127446497,6.953906369654064,grp02
6.3947471682200705,5.566018096666195,grp02
4.675012715320816,5.424232960725266,grp02
5.382917617574377,4.0349015676479265,grp01
5.589769903453148,6.218651151712372,grp02
4.5288072591967135,6.7683746928200055,grp02
5.369884879454841,7.698564315725907,grp02
5.886553237831926,6.770626213487779,grp02
5.200547942086946,5.858980718032068,grp02
4.513956976834084,6.754861199938489,grp02
4.483429074107711,7.2531338922118636,grp02
4.803357665569703,5.408390481575344,grp02
5.791723585977438,4.29875524729683,grp01
4.757534477187599,6.576181635632089,grp02
5.466707755414449,5.390439094197337,grp02
3.6629297747671714,7.026032647096155,grp03
3.482968126613586,6.986636982630161,grp03
5.632143849026658,4.768448180380698,grp01
4.899345133229556,6.300190692883708,grp02
4.991734896187461,7.019936348913896,grp02
4.783289102696955,6.042632570896535,grp02
7.037915530371838,5.520373481453879,grp01
5.829759227757433,3.5517510979951425,grp01
6.514912696321676,6.347275729186011,grp02
6.713295930774786,5.841744147839277,grp01
5.995157303894469,6.5761873449204415,grp02
7.5028453416567675,5.369876533340818,grp01
5.216307659505073,6.424383232714472,grp02
4.2416406170912895,6.091587970008414,grp02
7.973465222470644,4.812318754042808,grp01
5.6771806382140575,5.8694660607733695,grp02
4.164135868347031,7.087441396538772,grp03
5.598642922870245,6.80405415304028,grp02
4.710717587009009,5.547134142228764,grp02
5.0636290629985465,5.856842785836822,grp02
6.098007545008576,4.487504107472596,grp01
4.9846918722074,5.687995158743606,grp02
6.541604452991842,8.394106946399178,grp02
6.69438760465652,5.734899987823875,grp01
4.261529561668362,5.4429740499465336,grp02
6.190255626706218,6.6105720981418585,grp02
7.446660820578893,6.217791902471088,grp01
3.193102566864587,6.955787356988504,grp03
6.53013610407926,6.18943962822434,grp02
5.979809184118811,7.005464413784853,grp02
5.94959307794508,5.860076950188311,grp02
7.3616314806849115,5.783538506237319,grp01
3.978868229491221,5.275460700866599,grp02
4.8093634537650845,7.153598252416165,grp02
4.766950208323093,7.715358781439802,grp03
2.82751646199452,7.601218491330879,grp03
6.015963482522357,6.033705038771943,grp02
7.013086021096793,4.143834124514038,grp01
6.523758114510378,4.868764341547664,grp01
6.139619832399647,4.3636578632480205,grp01
4.5082442827816145,7.946533442333093,grp03
6.2589098830186565,5.397314807562827,grp01
3.9567867524904585,8.349889741715302,grp03
3.6347120906894186,8.39323327866873,grp03
6.23596339529922,4.700839951324999,grp01
4.97163535864761,5.915795648938566,grp02
5.61978547307627,5.668185233218924,grp02
5.697545336327107,5.6449327696658536,grp02
4.996244185812356,6.175676531943315,grp02
7.002383303690454,4.396379410707652,grp01
4.453055411771094,6.664988733746123,grp02
6.0760150695796264,5.730598110091828,grp02
4.415963025566402,7.305014297981769,grp03
4.038696093968481,7.995152885450024,grp03
6.823822933321627,4.728924899429144,grp01
4.730609364582569,7.348441024220392,grp02
5.170600505658557,8.107555006502018,grp03
5.694189453596101,4.658549039019837,grp01
4.506140357170856,7.307405220786196,grp02
5.274312766452907,5.405714197725523,grp02
4.2528465119879275,8.488781864132354,grp03
3.9421733246553172,5.609007351400711,grp02
4.197475885198145,6.320058658078919,grp02
4.772796241513238,8.03470655844287,grp03
3.9953342952555433,5.387101383210531,grp02
4.549682789388916,7.121530915014533,grp02
6.4772917145675715,4.6470952602719375,grp01
5.385292241078956,6.720988680917408,grp02
4.9609502671307855,6.626922873300648,grp02
5.127575120682537,5.690048593029408,grp02
3.687888258310149,7.9123415665692605,grp03
4.474412114658513,6.787982386297934,grp02
6.130430903457672,5.395977095334404,grp02
6.403646421616828,7.438726701086505,grp02
7.433557088183067,2.8714036996284027,grp01
6.773267506123681,5.958061126362013,grp02
6.232635286720563,5.737404131763844,grp02
4.09161698396862,8.227760781542079,grp03
4.4268307247959635,6.83291552011176,grp02
6.221696184975216,7.415534523382538,grp02
5.464760426388408,5.001340557769758,grp02
4.61104928550422,8.807518177017597,grp03
4.541429840764113,6.514394063252567,grp02
5.743216805581773,6.979416287914399,grp02
4.518407581719757,6.572274599748971,grp02
5.979566567800842,6.396968443228966,grp02
5.889390213596061,5.9784069291913795,grp02
6.239970194589368,5.420230330756366,grp02
5.027759423090073,6.965594739706901,grp02
3.926968423046146,7.865495926427814,grp03
4.209570191424263,7.9155253958195235,grp03
4.932920682996296,6.236149668012015,grp02
5.417591399456399,6.6256873924171025,grp02
5.136949333107423,4.886485433366849,grp02
6.511484254362227,5.115948973403851,grp01
5.589733037435828,5.233840547468208,grp02
2.961822505867515,9.087771032973043,grp03
4.765044901644096,7.8656711704105415,grp03
3.866188301041145,6.000601951094625,grp02
3.355335062240795,7.124850488809232,grp03
6.341059581982396,4.924861404674591,grp01
5.724791402687082,5.989632314047702,grp02
4.6289332371907355,6.71231935241339,grp02
4.626853932636641,6.801698782609844,grp02
5.120855467826067,5.7627305830722335,grp02
7.134162291546643,4.203710517223101,grp01
4.91577226760551,6.548790084689044,grp02
5.179108881863034,4.413870395566425,grp02
3.7112955888851014,6.223002973958685,grp02
5.7495092846590055,7.448405881099726,grp02
2.978028609269449,7.425832198248976,grp03
6.104648595325008,6.2057379732401365,grp02
4.137645069787323,8.458446686298148,grp03
5.815185455534586,5.963247147452883,grp02
3.970880915146928,8.797660401754905,grp03
4.866017301224475,7.664695929216839,grp02
5.002159398594535,7.7003139888168075,grp02
5.218034284278259,6.111543025460064,grp02
4.0176060082418985,7.318415412726166,grp03
3.610246334443187,7.095908062112887,grp03
5.374091170145779,6.435752108491904,grp02
5.566006526026801,7.5234141115447635,grp02
4.9069624676937895,5.262375004449046,grp02
6.414181843112255,5.402862408244861,grp01
4.443394452249764,5.893308093905935,grp02
6.434440268849919,6.014476447995468,grp02
5.319986619644189,4.791266633270162,grp02
3.0199588538708015,7.597985386949249,grp03
5.424742337496411,7.948220845516348,grp02
4.8346137792861485,8.345825608415309,grp03
4.610898675239083,5.067753640649103,grp02
5.15343368996716,5.322800900618892,grp02
4.362748052179505,7.017746098776403,grp02
4.514269757450497,6.700535471345722,grp02
4.892817566503839,6.325809644875209,grp02
4.514454337832739,6.33645596447454,grp02
4.793408007523773,7.943305078650434,grp03
4.709741561982402,6.137602341184561,grp02
5.884420209394972,6.479978420612751,grp02
6.678565684939601,4.660164909760086,grp01
5.001449927102596,4.539033152201197,grp02
5.973904505070559,5.314712164691098,grp02
4.740807258866251,6.452825472604422,grp02
4.586447517025093,7.287853714531337,grp02
5.158705780516214,5.0711006619023795,grp02
5.41643468431658,5.861939479165153,grp02
4.308027320905424,5.656234192429714,grp02
3.5989654798245976,6.535948054294469,grp03
3.575414281693395,6.473650824796719,grp03
5.295737734193856,5.571748246473726,grp02
6.076946357533156,5.436722387043716,grp02
4.479212997740925,6.615264204199931,grp02
6.183422400124387,5.397463596938044,grp02
4.548227108348376,6.446051556610749,grp02
6.176332681338656,4.794328430820132,grp01
4.4264519330736904,6.986793329491002,grp02
4.47517146659681,6.907986953398071,grp02
4.734134685379788,7.162082576629061,grp02
2.832134608359107,6.710753926433393,grp03
4.381959540572099,7.395130790081682,grp03
4.062043355642502,7.467190390118777,grp03
4.533543709242558,5.479356767468419,grp02
4.761533277860575,6.4483439612349915,grp02
4.722010963625031,6.8287969337472685,grp02
3.641478605115805,5.858011542585279,grp02
3.4708583750713897,7.39902444309689,grp03
5.840614872302746,5.8257011831616605,grp02
4.834342013126343,7.060425447826079,grp02
4.374987126879926,5.290865389292758,grp02
4.7104757158579895,5.2937691962101425,grp02
5.261629942852512,4.618868184211152,grp02
3.2080809748793486,4.77590778252771,grp02
4.225614651963776,7.4103104878096495,grp03
5.257369932363429,5.868519812921718,grp02
5.066559497165297,5.875838442129602,grp02
6.582125226362725,4.234314070966141,grp01
5.825427664187156,5.735406419751717,grp02
6.770061998312922,3.8575024536028235,grp01
4.978908670493975,5.595229425511922,grp02
5.4182939324368835,7.266426415432958,grp02
5.741920729539986,6.254681709997124,grp02
4.989714845932398,5.4692491997986075,grp02
6.290886550857628,6.5281914205769755,grp02
3.2881315353386302,6.6728035672803205,grp03
5.348195434314614,5.883723182344925,grp02
3.6977087075884416,6.226354731656006,grp02
5.18327383766033,5.608062927171387,grp02
3.5300355963508396,7.401100278406302,grp03
4.955151494038667,7.565164903426162,grp02
5.15826748496862,5.8009104129639475,grp02
6.034486387591152,4.375358805899417,grp01
5.795715088423082,5.954196380047492,grp02
5.031640759814772,4.448988889546058,grp02
5.717795760907895,5.729978211606852,grp02
4.860076686697028,6.147246247744691,grp02
4.0114343014086025,6.492863166237328,grp02
3.4558612674827316,7.791514359815405,grp03
6.0402615590540645,7.325185967045256,grp02
5.316571240326873,6.7639737675369815,grp02
6.137429287639138,4.6195918130444085,grp01
4.064165449803813,8.651239483932615,grp03
5.879533157854835,5.3267916230292744,grp02
6.190711365940288,3.7123411322074795,grp01
6.474726867350539,5.702720328252969,grp02
5.966441814835424,6.9367121949809025,grp02
3.761267687617905,7.9975063253958165,grp03
3.4713601683003437,7.984488675477079,grp03
5.751203436965486,5.312814518674298,grp02
3.5981666291419607,6.473036472616215,grp03
4.778160139720228,6.89484579764734,grp02
5.324957278204574,5.582171897651943,grp02
3.9561923339734877,5.839634422926682,grp02
4.5112380541089525,7.241761399719536,grp02
5.046032467177917,6.714158388985341,grp02
5.5034829639503355,6.023599383032918,grp02
3.0453390574613675,8.381723524432248,grp03
2.4196696979166537,7.607871770976242,grp03
4.462489173368654,6.453488502400814,grp02
6.505263250059166,5.9100913828947075,grp02
4.90299891417936,6.6115914863142855,grp02
4.329637706867214,5.417322683590802,grp02
5.355116837017006,6.358413198858843,grp02
6.198091846618962,5.5086107826563,grp02
4.965295617593131,6.547672161369986,grp02
5.6006970399389475,5.040784987344697,grp02
4.6008978225336765,6.419107646043676,grp02
3.6570454792177247,7.59882708700116,grp03
5.182793591517456,7.982613088846369,grp02
4.583985795118681,6.046467622757108,grp02
3.4597663675259254,8.066324408710754,grp03
5.0525792614467475,5.140638075624864,grp02
4.374811418045773,6.000723724524567,grp02
4.697778248065493,7.348268981458583,grp02
5.618755311121796,4.437929753003553,grp01
4.980696593116165,6.446795023902059,grp02
5.713011828570498,5.607676201647582,grp02
5.080944592345593,6.693106738463131,grp02
4.664302950811003,6.767194268675086,grp02
4.3106320766723005,8.222425620589474,grp03
5.428717541603293,6.407100805443648,grp02
4.902093316652914,5.246773512427051,grp02
4.4691367742759285,6.141257872547701,grp02
4.182070380063596,4.993229623634223,grp02
4.780644765392085,6.346320752353613,grp02
